event_date,source,medium,sessions,purchases,revenue
2026-03-14,cr.shopping.naver.com,referral,7,0,0.0
2026-03-14,cr2.shopping.naver.com,referral,2,0,0.0
2026-03-14,criteo,banner,722,2,104300.0
2026-03-14,daum,cpc,1,0,0.0
2026-03-14,daum,organic,67,2,377340.0
2026-03-14,fb,paid,3,0,0.0
2026-03-14,gemini.google.com,referral,1,0,0.0
2026-03-14,givenrace.com,referral,1,0,0.0
2026-03-14,google,(none),2,0,0.0
2026-03-14,google,LMS_ECOM,1,0,0.0
2026-03-14,google,cpc,245,5,285843.0
2026-03-14,google,da,338,2,253700.0
2026-03-14,google,organic,155,1,85130.0
2026-03-14,ig,paid,3,0,0.0
2026-03-14,ig,social,43,0,0.0
2026-03-14,kakao_coupon,kakao_coupon_welcom,5,0,0.0
2026-03-14,l.facebook.com,referral,1,0,0.0
2026-03-14,m.naver.com,referral,2,0,0.0
2026-03-14,m.place.naver.com,referral,1,0,0.0
2026-03-14,m.search.daum.net,cpc,2,0,0.0
2026-03-14,m.search.daum.net,referral,16,0,0.0
2026-03-14,m.search.naver.com,cpc,60,2,146270.0
2026-03-14,m.search.naver.com,referral,208,5,488300.0
2026-03-14,meta,(none),1,0,0.0
2026-03-14,meta,banner,1048,2,271600.0
2026-03-14,meta_BD,MT,4268,0,0.0
2026-03-14,mpointadmin.hyundaicard.com,referral,5,0,0.0
2026-03-14,msearch.shopping.naver.com,referral,19,0,0.0
2026-03-14,naver,cpc,168,0,0.0
2026-03-14,naver,organic,48,1,163580.0
2026-03-14,naver.com,referral,1,0,0.0
2026-03-14,naverbs,(none),2,0,0.0
2026-03-14,naverbs,cpc,1002,26,3326668.0
2026-03-14,ntp.msn.com,referral,1,0,0.0
2026-03-14,pcmap.place.naver.com,referral,2,0,0.0
2026-03-14,t.co,referral,1,0,0.0
2026-03-14,tmg1772.cafe24.com,referral,2,0,0.0
2026-03-14,weberp.columbia.com,referral,1,0,0.0
2026-03-14,wishbucket,referral,1,0,0.0
2026-03-14,yahoo,organic,1,0,0.0
2026-03-14,youtube_BD,YT,15,0,0.0
2026-03-15,(direct),banner,1,0,0.0
2026-03-15,(direct),mt,1,0,0.0
2026-03-15,(not set),(not set),739,4,586400.0
2026-03-15,DM,email,2,0,0.0
2026-03-15,EDM,EDM,125,0,0.0
2026-03-15,EDM,organic,1,0,0.0
2026-03-15,Email_mkt,Email_mkt,11,0,0.0
2026-03-15,Facebook,banner,108,0,0.0
2026-03-15,IGShopping,Social,1,0,0.0
2026-03-15,Instagram,feed,140,0,0.0
2026-03-15,KAKAO_CH,(none),1,0,0.0
2026-03-15,KAKAO_CH,KAKAO_CH,128,4,542090.0
2026-03-15,KAKAO_alimtalk,(none),2,0,0.0
2026-03-15,KAKAO_alimtalk,KAKAO_alimtalk,70,7,608380.0
2026-03-15,KAKAO_alimtalk,da,1,0,0.0
2026-03-15,LMS_ECOM,(none),3,0,0.0
2026-03-15,LMS_ECOM,LMS_ECOM,34,0,0.0
2026-03-15,LMS_ECOM,cpc,1,0,0.0
2026-03-15,benz,partnership,31,0,0.0
2026-03-15,bing,organic,13,2,168643.0
2026-03-15,bit.ly,referral,1,0,0.0
2026-03-15,chatgpt.com,(none),1,0,0.0
2026-03-15,chatgpt.com,cpc,1,0,0.0
2026-03-15,chatgpt.com,referral,3,0,0.0
2026-03-15,columbiamall.co.kr,referral,1,0,0.0
2026-03-15,cr.shopping.naver.com,referral,4,0,0.0
2026-03-15,cr2.shopping.naver.com,referral,2,0,0.0
2026-03-15,criteo,banner,625,1,119000.0
2026-03-15,daum,organic,51,3,347400.0
2026-03-15,fb,paid,5,0,0.0
2026-03-15,gemini.google.com,referral,1,0,0.0
2026-03-15,google,cpc,291,8,967860.0
2026-03-15,google,da,360,0,0.0
2026-03-15,google,organic,148,2,327633.0
2026-03-15,ig,paid,4,0,0.0
2026-03-15,ig,social,55,0,0.0
2026-03-15,kakao,da,1,0,0.0
2026-03-15,kakao_coupon,kakao_coupon_welcom,4,0,0.0
2026-03-15,keep.google.com,referral,1,0,0.0
2026-03-15,l.facebook.com,referral,1,0,0.0
2026-03-15,l.instagram.com,referral,1,0,0.0
2026-03-15,m.ad.search.naver.com,cpc,2,0,0.0
2026-03-15,m.blog.naver.com,referral,4,0,0.0
2026-03-15,m.danawa.com,referral,1,0,0.0
2026-03-15,m.facebook.com,referral,1,0,0.0
2026-03-15,m.keep.naver.com,referral,1,0,0.0
2026-03-15,m.place.naver.com,referral,1,0,0.0
2026-03-15,m.search.daum.net,cpc,2,0,0.0
2026-03-15,m.search.daum.net,referral,19,0,0.0
2026-03-15,m.search.naver.com,cpc,62,0,0.0
2026-03-15,m.search.naver.com,referral,264,7,500550.0
2026-03-15,meta,banner,1265,2,324700.0
2026-03-15,meta_BD,MT,4086,0,0.0
2026-03-15,mpointadmin.hyundaicard.com,referral,4,0,0.0
2026-03-15,msearch.shopping.naver.com,referral,22,0,0.0
2026-03-15,naver,cpc,166,1,55600.0
2026-03-15,naver,organic,87,0,0.0
2026-03-15,naverbs,banner,1,0,0.0
2026-03-15,naverbs,cpc,1150,32,3774565.0
2026-03-15,naverbs,organic,1,0,0.0
2026-03-15,naverbs,shopping_ad,1,0,0.0
2026-03-15,ntp.msn.com,referral,4,0,0.0
2026-03-15,pcmap.place.naver.com,referral,1,0,0.0
2026-03-15,perplexity,cpc,1,0,0.0
2026-03-15,perplexity.ai,referral,1,0,0.0
2026-03-15,prod.danawa.com,referral,1,0,0.0
2026-03-15,shopping.naver.com,referral,1,0,0.0
2026-03-15,statics.teams.cdn.office.net,referral,4,0,0.0
2026-03-15,t.co,referral,1,0,0.0
2026-03-15,theqoo.net,referral,1,0,0.0
2026-03-15,tmg1772.cafe24.com,referral,1,0,0.0
2026-03-15,youtube_BD,YT,11,0,0.0
2026-03-16,(direct),cpc,1,0,0.0
2026-03-16,(not set),(not set),814,10,2052100.0
2026-03-16,11st.co.kr,referral,1,0,0.0
2026-03-16,EDM,(none),2,0,0.0
2026-03-16,EDM,EDM,114,1,40000.0
2026-03-16,EDM,organic,1,0,0.0
2026-03-16,Email_mkt,Email_mkt,7,0,0.0
2026-03-16,Facebook,banner,96,0,0.0
2026-03-16,IGShopping,Social,2,0,0.0
2026-03-16,Instagram,feed,117,0,0.0
2026-03-16,KAKAO_CH,KAKAO_CH,114,5,775610.0
2026-03-16,KAKAO_CH,KAKAO_alimtalk,1,0,0.0
2026-03-16,KAKAO_alimtalk,(none),2,0,0.0
2026-03-16,KAKAO_alimtalk,KAKAO_CH,2,1,402860.0
2026-03-16,KAKAO_alimtalk,KAKAO_alimtalk,55,2,71700.0
2026-03-16,KAKAO_alimtalk,da,1,0,0.0
2026-03-16,LMS_ECOM,(none),2,0,0.0
2026-03-16,LMS_ECOM,Data Not Available,1,0,0.0
2026-03-16,LMS_ECOM,LMS_ECOM,33,0,0.0
2026-03-16,ad.search.naver.com,cpc,1,0,0.0
2026-03-16,benz,partnership,39,0,0.0
2026-03-16,bing,organic,10,0,0.0
2026-03-16,bit.ly,referral,1,0,0.0
2026-03-16,blog.naver.com,referral,7,0,0.0
2026-03-16,br.nate.com,referral,2,0,0.0
2026-03-16,chatgpt.com,(none),1,0,0.0
2026-03-16,columbia.com,referral,2,0,0.0
2026-03-16,columbiasportswear.ca,referral,2,0,0.0
2026-03-16,cr.shopping.naver.com,referral,13,0,0.0
2026-03-16,cr2.shopping.naver.com,referral,6,0,0.0
2026-03-16,criteo,banner,724,6,662000.0
2026-03-16,criteo,display,2,0,0.0
2026-03-16,daum,cpc,1,0,0.0
2026-03-16,daum,organic,61,0,0.0
2026-03-16,fb,paid,5,0,0.0
2026-03-16,givenrace.com,referral,1,0,0.0
2026-03-16,google,banner,1,1,31300.0
2026-03-16,google,cpc,242,2,312740.0
2026-03-16,google,da,269,0,0.0
2026-03-16,google,organic,208,1,190100.0
2026-03-16,ig,paid,8,0,0.0
2026-03-16,ig,social,44,0,0.0
2026-03-16,kakao_coupon,kakao_coupon_welcom,1,0,0.0
2026-03-16,lego-builder.tmapadmin.com,referral,2,0,0.0
2026-03-16,m.blog.naver.com,referral,4,0,0.0
2026-03-16,m.keep.naver.com,referral,2,0,0.0
2026-03-16,m.naver.com,referral,1,0,0.0
2026-03-16,m.place.naver.com,referral,1,0,0.0
2026-03-16,m.search.daum.net,cpc,3,0,0.0
2026-03-16,m.search.daum.net,referral,24,0,0.0
2026-03-16,m.search.naver.com,cpc,53,3,434420.0
2026-03-16,m.search.naver.com,referral,200,1,53100.0
2026-03-16,map.kakao.com,referral,1,0,0.0
2026-03-16,meta,banner,972,5,250880.0
2026-03-16,meta_BD,MT,3780,0,0.0
2026-03-16,msearch.shopping.naver.com,referral,22,1,1155940.0
2026-03-16,naver,cpc,179,0,0.0
2026-03-16,naver,organic,111,2,492100.0
2026-03-16,naver.com,referral,1,0,0.0
2026-03-16,naverbs,(none),3,0,0.0
2026-03-16,naverbs,cpc,994,18,2368430.0
2026-03-16,ntp.msn.com,referral,1,0,0.0
2026-03-16,pcmap.place.naver.com,referral,5,0,0.0
2026-03-16,place.map.kakao.com,referral,1,0,0.0
2026-03-16,risk-bpo.shizhuang-inc.com,referral,1,0,0.0
2026-03-16,statics.teams.cdn.office.net,referral,9,0,0.0
2026-03-16,tmg1772.cafe24.com,referral,1,0,0.0
2026-03-16,valuu.net,referral,2,0,0.0
2026-03-16,wad.sentinel.navercorp.com,referral,1,0,0.0
2026-03-16,youtube.com,referral,1,0,0.0
2026-03-16,youtube_BD,YT,10,0,0.0
2026-03-16,zum.com,referral,1,0,0.0
2026-03-17,(direct),EDM,2,0,0.0
2026-03-17,(direct),cpc,1,0,0.0
2026-03-17,(not set),(not set),792,7,662470.0
2026-03-17,EDM,(none),1,0,0.0
2026-03-17,EDM,EDM,294,0,0.0
2026-03-17,EDM,organic,1,0,0.0
2026-03-17,Email_mkt,Email_mkt,15,0,0.0
2026-03-17,Facebook,banner,108,0,0.0
2026-03-17,Instagram,feed,88,0,0.0
2026-03-17,Instagram,story,4,0,0.0
2026-03-17,KAKAO_CH,(none),1,0,0.0
2026-03-17,KAKAO_CH,KAKAO_CH,90,3,546550.0
2026-03-17,KAKAO_alimtalk,(none),2,0,0.0
2026-03-17,KAKAO_alimtalk,KAKAO_CH,5,0,0.0
2026-03-17,KAKAO_alimtalk,KAKAO_alimtalk,51,1,75600.0
2026-03-17,KAKAO_chatbot,KAKAO_chatbot,1,0,0.0
2026-03-17,LMS_ECOM,(none),3,0,0.0
2026-03-17,LMS_ECOM,Data Not Available,1,0,0.0
2026-03-17,LMS_ECOM,KAKAO_alimtalk,2,0,0.0
2026-03-17,LMS_ECOM,LMS_ECOM,45,0,0.0
2026-03-17,benz,partnership,33,0,0.0
2026-03-17,bing,cpc,1,0,0.0
2026-03-17,bing,organic,16,0,0.0
2026-03-17,bit.ly,referral,1,0,0.0
2026-03-17,blog.naver.com,referral,2,0,0.0
2026-03-17,chatgpt.com,(none),4,0,0.0
2026-03-17,columbia.com,referral,1,0,0.0
2026-03-17,columbiasportswear.fr,referral,1,0,0.0
2026-03-17,copilot.com,referral,1,0,0.0
2026-03-17,cr.shopping.naver.com,referral,16,0,0.0
2026-03-17,cr2.shopping.naver.com,referral,4,0,0.0
2026-03-17,criteo,EDM,1,0,0.0
2026-03-17,criteo,banner,706,6,355330.0
2026-03-17,daum,cpc,2,0,0.0
2026-03-17,daum,organic,53,1,92020.0
2026-03-17,erp.leyifan.cn,referral,1,1,84500.0
2026-03-17,facebook.com,referral,1,0,0.0
2026-03-17,fb,paid,5,0,0.0
2026-03-17,givenrace.com,referral,1,0,0.0
2026-03-17,google,cpc,293,7,704280.0
2026-03-17,google,da,396,0,0.0
2026-03-17,google,organic,175,1,22650.0
2026-03-17,ig,paid,8,0,0.0
2026-03-17,ig,social,43,1,55600.0
2026-03-17,kakao,da,1,0,0.0
2026-03-17,kakao_coupon,kakao_coupon_welcom,1,0,0.0
2026-03-17,l.facebook.com,referral,1,0,0.0
2026-03-17,l.instagram.com,referral,1,0,0.0
2026-03-17,m.blog.naver.com,referral,3,0,0.0
2026-03-17,m.columbiamall.co.kr,referral,1,0,0.0
2026-03-17,m.facebook.com,referral,5,0,0.0
2026-03-17,m.keep.naver.com,referral,2,0,0.0
2026-03-17,m.naver.com,referral,1,0,0.0
2026-03-17,m.place.naver.com,referral,1,0,0.0
2026-03-17,m.search.daum.net,referral,16,0,0.0
2026-03-17,m.search.naver.com,cpc,66,1,113100.0
2026-03-17,m.search.naver.com,referral,142,1,48300.0
2026-03-17,mail.naver.com,EDM,1,0,0.0
2026-03-17,map.kakao.com,referral,1,0,0.0
2026-03-17,meta,banner,914,4,761020.0
2026-03-17,meta_BD,MT,2973,0,0.0
2026-03-17,mpointadmin.hyundaicard.com,referral,4,0,0.0
2026-03-17,msearch.shopping.naver.com,cpc,1,0,0.0
2026-03-17,msearch.shopping.naver.com,referral,10,0,0.0
2026-03-17,my.feishu.cn,referral,24,0,0.0
2026-03-17,naver,cpc,166,0,0.0
2026-03-17,naver,organic,100,2,535300.0
2026-03-17,naver,shopping_ad,1,0,0.0
2026-03-17,naverbs,(none),2,0,0.0
2026-03-17,naverbs,cpc,1028,19,2596280.0
2026-03-17,newswp.net,referral,1,0,0.0
2026-03-17,ngwx.ktbizoffice.com,referral,1,0,0.0
2026-03-17,nsa-aet.sentinel.navercorp.com,referral,1,0,0.0
2026-03-17,ntp.msn.com,referral,4,0,0.0
2026-03-17,payment-gateway.tosspayments.com,referral,1,0,0.0
2026-03-17,pcmap.place.naver.com,referral,3,0,0.0
2026-03-17,perplexity.ai,referral,1,0,0.0
2026-03-17,risk-bpo.shizhuang-inc.com,referral,1,0,0.0
2026-03-17,statics.teams.cdn.office.net,referral,12,0,0.0
2026-03-17,th,paid,1,0,0.0
2026-03-17,theriver.columbia.com,referral,1,0,0.0
2026-03-17,tmg1772.cafe24.com,referral,1,0,0.0
2026-03-17,wad.sentinel.navercorp.com,referral,1,0,0.0
2026-03-17,yahoo,organic,1,0,0.0
2026-03-17,youtube_BD,YT,3,0,0.0
2026-03-18,(direct),mt,2,0,0.0
2026-03-18,(not set),(not set),833,10,1374620.0
2026-03-18,EDM,(none),1,0,0.0
2026-03-18,EDM,EDM,144,1,142000.0
2026-03-18,EDM,edm,1,0,0.0
2026-03-18,EDM,organic,1,0,0.0
2026-03-18,Email_mkt,Email_mkt,7,0,0.0
2026-03-18,Facebook,banner,122,1,35000.0
2026-03-18,IGShopping,Social,3,0,0.0
2026-03-18,Instagram,feed,58,0,0.0
2026-03-18,Instagram,story,4,0,0.0
2026-03-18,KAKAO_CH,(none),1,0,0.0
2026-03-18,KAKAO_CH,KAKAO_CH,413,2,334600.0
2026-03-18,KAKAO_CH,kakao_ch,1,0,0.0
2026-03-18,KAKAO_FridnsTalk,KAKAO_FridnsTalk,1,0,0.0
2026-03-18,KAKAO_alimtalk,(none),3,1,111140.0
2026-03-18,KAKAO_alimtalk,KAKAO_alimtalk,71,1,112000.0
2026-03-18,KAKAO_chatbot,KAKAO_chatbot,1,0,0.0
2026-03-18,LMS_ECOM,(none),10,0,0.0
2026-03-18,LMS_ECOM,KAKAO_CH,12,0,0.0
2026-03-18,LMS_ECOM,KAKAO_CH_MENU,1,0,0.0
2026-03-18,LMS_ECOM,KAKAO_alimtalk,9,0,0.0
2026-03-18,LMS_ECOM,LMS_ECOM,1809,11,1117470.0
2026-03-18,ad.search.naver.com,cpc,1,0,0.0
2026-03-18,benz,partnership,39,0,0.0
2026-03-18,bing,organic,9,1,73600.0
2026-03-18,bit.ly,referral,1,0,0.0
2026-03-18,blog.naver.com,referral,3,0,0.0
2026-03-18,chatgpt.com,(none),2,0,0.0
2026-03-18,chatgpt.com,cpc,1,0,0.0
2026-03-18,cn.bing.com,referral,1,0,0.0
2026-03-18,columbiamall.co.kr,referral,1,0,0.0
2026-03-18,columbiasportswear.co.uk,referral,3,0,0.0
2026-03-18,cr.shopping.naver.com,referral,8,0,0.0
2026-03-18,cr2.shopping.naver.com,referral,4,0,0.0
2026-03-18,criteo,banner,827,2,241800.0
2026-03-18,daum,cpc,1,0,0.0
2026-03-18,daum,organic,69,1,89000.0
2026-03-18,duckduckgo,organic,1,0,0.0
2026-03-18,faroo.com,referral,1,0,0.0
2026-03-18,fb,paid,8,0,0.0
2026-03-18,gemini.google.com,referral,4,0,0.0
2026-03-18,givenrace.com,referral,1,0,0.0
2026-03-18,google,cpc,261,4,1088200.0
2026-03-18,google,da,551,0,0.0
2026-03-18,google,organic,173,3,389320.0
2026-03-18,ig,paid,7,0,0.0
2026-03-18,ig,social,49,0,0.0
2026-03-18,l.instagram.com,referral,1,0,0.0
2026-03-18,m.ad.search.naver.com,cpc,1,0,0.0
2026-03-18,m.blog.naver.com,referral,6,0,0.0
2026-03-18,m.keep.naver.com,referral,2,0,0.0
2026-03-18,m.place.naver.com,referral,4,0,0.0
2026-03-18,m.search.daum.net,cpc,1,0,0.0
2026-03-18,m.search.daum.net,referral,20,0,0.0
2026-03-18,m.search.naver.com,cpc,75,1,114570.0
2026-03-18,m.search.naver.com,referral,182,2,331800.0
2026-03-18,mail.naver.com,EDM,1,0,0.0
2026-03-18,meta,banner,894,10,1284150.0
2026-03-18,meta_BD,MT,2898,0,0.0
2026-03-18,mpointadmin.hyundaicard.com,referral,5,0,0.0
2026-03-18,msearch.shopping.naver.com,cpc,1,0,0.0
2026-03-18,msearch.shopping.naver.com,referral,15,0,0.0
2026-03-18,my.feishu.cn,referral,1,0,0.0
2026-03-18,naver,cpc,161,2,398380.0
2026-03-18,naver,organic,111,1,102490.0
2026-03-18,naverbs,(none),1,0,0.0
2026-03-18,naverbs,cpc,1028,15,1952080.0
2026-03-18,ntp.msn.com,referral,3,0,0.0
2026-03-18,pcmap.place.naver.com,referral,2,1,1747600.0
2026-03-18,place.map.kakao.com,referral,1,0,0.0
2026-03-18,pukinte-kkh.feishu.cn,referral,2,0,0.0
2026-03-18,search.bestfinder.kr,referral,2,0,0.0
2026-03-18,shopma.net,referral,1,0,0.0
2026-03-18,spezify.com,referral,1,0,0.0
2026-03-18,statics.teams.cdn.office.net,referral,6,0,0.0
2026-03-18,themango.co.kr,referral,1,0,0.0
2026-03-18,tmg1772.cafe24.com,referral,1,0,0.0
2026-03-18,tw.search.yahoo.com,referral,1,0,0.0
2026-03-18,valuu.net,referral,1,0,0.0
2026-03-18,weberp.columbia.com,referral,3,0,0.0
2026-03-18,yahoo,organic,1,0,0.0
2026-03-18,yandex,organic,1,0,0.0
2026-03-18,youtube_BD,YT,10,0,0.0
2026-03-18,zum.com,referral,1,0,0.0
2026-03-19,(direct),banner,1,0,0.0
2026-03-19,(direct),kakao_ch,2,0,0.0
2026-03-19,(not set),(not set),1448,8,637400.0
2026-03-19,DM,email,1,0,0.0
2026-03-19,EDM,(none),1,0,0.0
2026-03-19,EDM,EDM,217,3,721630.0
2026-03-19,EDM,organic,2,0,0.0
2026-03-19,Email_mkt,Email_mkt,15,0,0.0
2026-03-19,Facebook,banner,110,0,0.0
2026-03-19,Instagram,feed,79,0,0.0
2026-03-19,Instagram,story,18,0,0.0
2026-03-19,KAKAO_CH,(none),3,0,0.0
2026-03-19,KAKAO_CH,KAKAO_CH,1131,3,711540.0
2026-03-19,KAKAO_CH,KAKAO_alimtalk,4,0,0.0
2026-03-19,KAKAO_CH,kakao_ch,1,0,0.0
2026-03-19,KAKAO_FridnsTalk,KAKAO_FridnsTalk,3,0,0.0
2026-03-19,KAKAO_alimtalk,(none),24,0,0.0
2026-03-19,KAKAO_alimtalk,KAKAO,1,0,0.0
2026-03-19,KAKAO_alimtalk,KAKAO_CH,27,0,0.0
2026-03-19,KAKAO_alimtalk,KAKAO_alimtalk,200,3,155000.0
2026-03-19,KAKAO_alimtalk,LMS_ECOM,2,0,0.0
2026-03-19,KAKAO_alimtalk,cpc,3,2,679420.0
2026-03-19,KAKAO_alimtalk,referral,1,0,0.0
2026-03-19,KAKAO_chatbot,KAKAO_chatbot,1,0,0.0
2026-03-19,LMS_ECOM,(none),14,0,0.0
2026-03-19,LMS_ECOM,Data Not Available,1,0,0.0
2026-03-19,LMS_ECOM,KAKAO_CH,25,0,0.0
2026-03-19,LMS_ECOM,KAKAO_alimtalk,18,0,0.0
2026-03-19,LMS_ECOM,LMS_ECOM,539,10,931790.0
2026-03-19,LMS_ECOM,banner,3,1,38320.0
2026-03-19,LMS_ECOM,cpc,1,0,0.0
2026-03-19,LMS_ECOM,organic,1,0,0.0
2026-03-19,Youtube,(none),1,0,0.0
2026-03-19,ad.search.naver.com,cpc,1,0,0.0
2026-03-19,adsmanager.facebook.com,referral,3,0,0.0
2026-03-19,benz,partnership,23,1,34920.0
2026-03-19,bing,organic,14,1,34500.0
2026-03-19,bit.ly,referral,4,0,0.0
2026-03-19,blog.naver.com,referral,2,0,0.0
2026-03-19,chatgpt.com,(none),1,0,0.0
2026-03-19,chatgpt.com,referral,1,0,0.0
2026-03-19,columbia.com,referral,1,0,0.0
2026-03-19,cr.shopping.naver.com,referral,8,0,0.0
2026-03-19,criteo,banner,741,6,558950.0
2026-03-19,daum,organic,71,0,0.0
2026-03-19,facebook.com,referral,4,0,0.0
2026-03-19,fb,paid,4,0,0.0
2026-03-19,google,(none),2,0,0.0
2026-03-19,google,cpc,284,3,163170.0
2026-03-19,google,da,208,0,0.0
2026-03-19,google,organic,209,3,316600.0
2026-03-19,gw.sspharm.co.kr,referral,1,0,0.0
2026-03-19,ig,paid,7,0,0.0
2026-03-19,ig,social,66,0,0.0
2026-03-19,jobplanet.co.kr,referral,1,0,0.0
2026-03-19,kakao,da,43,0,0.0
2026-03-19,kakao,kakao_ch,1,0,0.0
2026-03-19,kakao_coupon,kakao_coupon_welcom,2,0,0.0
2026-03-19,l.facebook.com,referral,2,0,0.0
2026-03-19,l.instagram.com,referral,1,0,0.0
2026-03-19,lm.facebook.com,referral,14,0,0.0
2026-03-19,m.facebook.com,referral,60,0,0.0
2026-03-19,m.place.naver.com,referral,1,0,0.0
2026-03-19,m.search.daum.net,cpc,2,0,0.0
2026-03-19,m.search.daum.net,referral,19,0,0.0
2026-03-19,m.search.naver.com,cpc,47,0,0.0
2026-03-19,m.search.naver.com,referral,190,3,483950.0
2026-03-19,meta,banner,879,4,704190.0
2026-03-19,meta_BD,MT,1220,0,0.0
2026-03-19,mpointadmin.hyundaicard.com,referral,7,0,0.0
2026-03-19,msearch.shopping.naver.com,referral,15,1,30200.0
2026-03-19,my.feishu.cn,referral,1,0,0.0
2026-03-19,naver,cpc,190,2,148150.0
2026-03-19,naver,organic,118,0,0.0
2026-03-19,naver,shopping_ad,1,0,0.0
2026-03-19,naver.com,referral,1,0,0.0
2026-03-19,naverbs,(none),2,0,0.0
2026-03-19,naverbs,cpc,989,6,800200.0
2026-03-19,ntp.msn.com,referral,3,0,0.0
2026-03-19,pcmap.place.naver.com,referral,1,0,0.0
2026-03-19,perplexity,cpc,2,0,0.0
2026-03-19,pukinte-kkh.feishu.cn,referral,1,0,0.0
2026-03-19,search.bestfinder.kr,referral,2,0,0.0
2026-03-19,shield-ui.nsa-front-end.svc.pr1.io.navercorp.com,referral,1,0,0.0
2026-03-19,statics.teams.cdn.office.net,referral,4,0,0.0
2026-03-19,t.co,referral,9,0,0.0
2026-03-19,tmg1772.cafe24.com,referral,1,0,0.0
2026-03-19,tw.search.yahoo.com,referral,4,0,0.0
2026-03-19,weberp.columbia.com,referral,1,0,0.0
2026-03-19,wiziny.tistory.com,referral,1,0,0.0
2026-03-19,yandex,organic,1,0,0.0
2026-03-19,yandex.ru,referral,1,0,0.0
2026-03-19,youtube_BD,YT,9,0,0.0
2026-03-20,(direct),cpc,4,1,63990.0
2026-03-20,(not set),(not set),735,6,770500.0
2026-03-20,EDM,EDM,97,2,196100.0
2026-03-20,Email_mkt,Email_mkt,10,1,18550.0
2026-03-20,Email_mkt,cpc,3,0,0.0
2026-03-20,Facebook,banner,101,2,110700.0
2026-03-20,IGShopping,Social,2,0,0.0
2026-03-20,Instagram,feed,99,0,0.0
2026-03-20,Instagram,story,4,0,0.0
2026-03-20,KAKAO_CH,(none),3,0,0.0
2026-03-20,KAKAO_CH,KAKAO_CH,426,9,962470.0
2026-03-20,KAKAO_CH,KAKAO_alimtalk,5,0,0.0
2026-03-20,KAKAO_CH,da,2,0,0.0
2026-03-20,KAKAO_CH,kakao_ch,1,0,0.0
2026-03-20,KAKAO_FridnsTalk,KAKAO_FridnsTalk,1,0,0.0
2026-03-20,KAKAO_alimtalk,(none),8,0,0.0
2026-03-20,KAKAO_alimtalk,KAKAO_CH,11,0,0.0
2026-03-20,KAKAO_alimtalk,KAKAO_alimtalk,95,1,26790.0
2026-03-20,KAKAO_alimtalk,cpc,6,0,0.0
2026-03-20,LMS_ECOM,(none),3,1,20690.0
2026-03-20,LMS_ECOM,KAKAO_CH,4,0,0.0
2026-03-20,LMS_ECOM,KAKAO_CH_MENU,1,0,0.0
2026-03-20,LMS_ECOM,KAKAO_alimtalk,2,0,0.0
2026-03-20,LMS_ECOM,LMS_ECOM,171,1,62000.0
2026-03-20,LMS_ECOM,cpc,1,0,0.0
2026-03-20,LMS_ECOM,organic,1,0,0.0
2026-03-20,ad.search.naver.com,cpc,2,0,0.0
2026-03-20,adsmanager.facebook.com,referral,2,0,0.0
2026-03-20,benz,partnership,42,0,0.0
2026-03-20,bing,organic,11,0,0.0
2026-03-20,blog.naver.com,referral,3,0,0.0
2026-03-20,chatgpt.com,(none),1,0,0.0
2026-03-20,cr.shopping.naver.com,referral,8,0,0.0
2026-03-20,cr2.shopping.naver.com,referral,4,0,0.0
2026-03-20,criteo,banner,719,5,532960.0
2026-03-20,criteo,cpc,1,0,0.0
2026-03-20,daum,organic,60,2,270200.0
2026-03-20,fb,paid,7,0,0.0
2026-03-20,google,YT,4,0,0.0
2026-03-20,google,cpc,214,3,294900.0
2026-03-20,google,da,243,0,0.0
2026-03-20,google,organic,198,1,126100.0
2026-03-20,ig,paid,8,0,0.0
2026-03-20,ig,social,17,0,0.0
2026-03-20,kakao,da,11,0,0.0
2026-03-20,kakao_coupon,kakao_coupon_welcom,2,0,0.0
2026-03-20,l.instagram.com,referral,1,0,0.0
2026-03-20,lm.facebook.com,referral,4,0,0.0
2026-03-20,m.blog.naver.com,referral,4,0,0.0
2026-03-20,m.danawa.com,referral,1,0,0.0
2026-03-20,m.facebook.com,referral,21,0,0.0
2026-03-20,m.naver.com,referral,1,0,0.0
2026-03-20,m.search.daum.net,referral,8,0,0.0
2026-03-20,m.search.naver.com,cpc,57,0,0.0
2026-03-20,m.search.naver.com,referral,138,1,57600.0
2026-03-20,meta,banner,831,3,599380.0
2026-03-20,meta_BD,MT,1511,0,0.0
2026-03-20,mpointadmin.hyundaicard.com,referral,4,0,0.0
2026-03-20,msearch.shopping.naver.com,referral,10,0,0.0
2026-03-20,naver,cpc,162,1,170800.0
2026-03-20,naver,organic,110,3,907860.0
2026-03-20,naver,shopping_ad,2,0,0.0
2026-03-20,naverbs,(none),3,0,0.0
2026-03-20,naverbs,EDM,1,0,0.0
2026-03-20,naverbs,cpc,883,21,2891830.0
2026-03-20,ntp.msn.cn,referral,1,0,0.0
2026-03-20,ntp.msn.com,referral,1,0,0.0
2026-03-20,pcmap.place.naver.com,referral,9,0,0.0
2026-03-20,place.onkakao.net,referral,1,0,0.0
2026-03-20,prod.danawa.com,referral,1,0,0.0
2026-03-20,search.bestfinder.kr,referral,2,0,0.0
2026-03-20,statics.teams.cdn.office.net,referral,6,0,0.0
2026-03-20,t.co,referral,2,0,0.0
2026-03-20,theriver.columbia.com,referral,1,0,0.0
2026-03-20,weberp.columbia.com,referral,1,0,0.0
