event_dt,channel_group,media_family,source,medium,campaign,content,term,sessions,users,signups,signup_cvr,avg_signup_user_pv,signup_to_buyers,buyers,buy_cvr,purchase_events,purchase,revenue,aov_per_buyer,pv_per_user
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),컬럼비아코리아,3,3,0,0.0,,0,0,0.0,0,0,0.0,,9.7
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),코오롱,3,2,0,0.0,,0,0,0.0,0,0,0.0,,6.0
2025-10-22,2. Paid Ad,Google,google,cpc,[PF_Pmax] 컬럼비아 상시,(not set),(not set),2,1,0,0.0,,0,0,0.0,0,0,0.0,,12.0
2025-10-22,2. Paid Ad,Google,google,cpc,[PF_SA] 컬럼비아 상시,(not set),(not set),2,2,0,0.0,,0,0,0.0,0,0,0.0,,8.0
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),내셔널지오그래픽,2,1,0,0.0,,0,0,0.0,0,0,0.0,,5.0
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),경량패딩추천,2,2,0,0.0,,0,0,0.0,0,0,0.0,,2.5
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),몽벨,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),디스커버리,2,2,0,0.0,,0,0,0.0,0,0,0.0,,2.5
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),여성후드티,2,2,0,0.0,,0,0,0.0,0,0,0.0,,8.5
2025-10-22,2. Paid Ad,Google,google,cpc,ss,(not set),{keyword},2,2,0,0.0,,0,0,0.0,0,0,0.0,,6.5
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),가을자켓,2,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2025-10-22,2. Paid Ad,Google,google,cpc,sa,(not set),파타고니아,1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
