order_date,member_grade_label,coupon_flag,coupon_name,coupon_name_source,orders,buyers,quantity,revenue,coupon_amount,aov
2024-05-21,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,35,35,58,3772300,1014700,107780.0
2024-05-21,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,22,22,23,1976680,0,89849.09090909091
2024-05-21,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,214200,0,107100.0
2024-05-21,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,93670,15630,93670.0
2024-05-22,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,37,37,48,3440490,671360,92986.21621621621
2024-05-22,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,18,18,21,1462670,0,81259.44444444444
2024-05-22,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,4,188270,0,94135.0
2024-05-22,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,92950,19800,92950.0
2024-05-23,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,38,38,53,3850600,1278700,101331.57894736843
2024-05-23,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,17,17,20,1302200,0,76600.0
2024-05-23,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,46320,10000,46320.0
2024-05-24,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,34,30,49,2673510,871790,78632.64705882352
2024-05-24,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,21,21,32,2181160,0,103864.76190476191
2024-05-25,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,22,21,28,2112290,518890,96013.18181818182
2024-05-25,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,14,14,18,1288040,0,92002.85714285714
2024-05-25,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,222880,0,111440.0
2024-05-25,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,49000,10000,49000.0
2024-05-26,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,43,42,60,4360680,1080550,101411.16279069768
2024-05-26,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,24,23,31,2161460,0,90060.83333333333
2024-05-26,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,62950,0,62950.0
2024-05-26,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,4,236000,0,236000.0
2024-05-27,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,48,47,75,4576220,1097920,95337.91666666667
2024-05-27,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,26,25,39,3003150,0,115505.76923076923
2024-05-27,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,3,336760,41450,168380.0
2024-05-27,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,10,834050,0,278016.6666666667
2024-05-27,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,5,325000,0,325000.0
2024-05-27,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,142200,15800,142200.0
2024-05-28,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,36,33,75,4426500,1995270,122958.33333333333
2024-05-28,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,19,19,35,2643900,0,139152.63157894736
2024-05-28,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,5,604670,0,201556.66666666666
2024-05-28,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,132810,16330,132810.0
2024-05-29,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,28,28,49,3373540,922490,120483.57142857143
2024-05-29,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,23,23,35,2301130,0,100049.13043478261
2024-05-29,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,5,271870,0,90623.33333333333
2024-05-29,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,193040,49600,193040.0
2024-05-30,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,23,23,36,3210260,0,139576.52173913043
2024-05-30,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,32,28,51,3060750,974580,95648.4375
2024-05-30,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,5,222160,0,222160.0
2024-05-31,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,17,16,34,2358410,0,138730.0
2024-05-31,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,18,18,33,1997850,672770,110991.66666666667
2024-06-01,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,31,31,50,3617140,930020,116681.93548387097
2024-06-01,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,10,10,14,975500,0,97550.0
2024-06-02,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,31,31,36,2388250,464410,77040.32258064517
2024-06-02,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,18,17,24,1192520,0,66251.11111111111
2024-06-02,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,4,244910,0,122455.0
2024-06-02,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,85430,23800,85430.0
2024-06-03,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,34,34,43,2975970,734530,87528.5294117647
2024-06-03,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,19,19,30,2629670,0,138403.68421052632
2024-06-03,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,130240,0,130240.0
2024-06-03,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,211280,28920,211280.0
2024-06-04,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,39,39,64,3720090,663430,95386.92307692308
2024-06-04,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,22,22,25,1885030,0,85683.18181818182
2024-06-04,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,348000,0,348000.0
2024-06-04,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,72700,8900,72700.0
2024-06-05,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,20,20,24,1560990,368720,78049.5
2024-06-05,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,14,13,17,1287660,0,91975.71428571429
2024-06-05,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,77230,0,77230.0
2024-06-06,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,41,41,52,3723140,788960,90808.29268292683
2024-06-06,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,11,11,13,848980,0,77180.0
2024-06-06,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,53000,0,53000.0
2024-06-06,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,110060,12640,110060.0
2024-06-06,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,37000,0,37000.0
2024-06-07,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,35,35,44,3484700,540490,99562.85714285714
2024-06-07,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,18,18,22,1427260,0,79292.22222222222
2024-06-07,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,35000,0,35000.0
2024-06-07,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,195300,0,97650.0
2024-06-07,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,193410,27300,96705.0
2024-06-08,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,29,28,32,2723920,470850,93928.27586206897
2024-06-08,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,13,13,28,2056500,0,158192.3076923077
2024-06-08,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,6,657130,0,164282.5
2024-06-08,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,160860,18900,160860.0
2024-06-09,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,38,38,53,3705210,884090,97505.52631578948
2024-06-09,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,16,16,21,1922940,0,120183.75
2024-06-09,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,54000,0,54000.0
2024-06-09,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,2,4,239190,0,79730.0
2024-06-10,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,42,42,56,3382410,844680,80533.57142857143
2024-06-10,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,21,20,29,2246780,0,106989.52380952382
2024-06-10,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,6,262150,0,87383.33333333333
2024-06-10,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,175300,35700,87650.0
2024-06-11,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,33,33,54,2867280,751550,86887.27272727272
2024-06-11,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,16,16,27,1162310,0,72644.375
2024-06-11,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,38000,10000,38000.0
