order_date,product_code,product_name_kor,product_name,source_image_url,first_orders,first_buyers,quantity,revenue,image_url,image_source
2026-04-16,C72XE2196461,남성 비욘드 피크 폴로 티셔츠,Beyond Peak Polo,,1,1,1,74730,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72XE2196461.jpg,styleship_cdn_pattern
2026-04-16,C71AR8383010,여성 파인타운 캐니언 조거 팬츠,Pinetown Canyon Jogger,,1,1,1,67300,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C71AR8383010.jpg,styleship_cdn_pattern
2026-04-16,C62AE9267010,공용 코브 비치 팬츠,Cove Beach Pant,,1,1,1,65000,assets/product_images/C62AE9267010.jpg,excel_map+downloaded
2026-04-16,C65BM0423011,남성 쓰라이브 리바이브 클로그,THRIVE REVIVE CLOG,,2,2,2,64500,assets/product_images/C65BM0423011.jpg,styleship_cdn_pattern+downloaded
2026-04-16,C72PG7093010,공용 스턱 브룩 그래픽 반팔 티셔츠,Stuck Brook Graphic S/S Tee,,1,1,1,64370,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72PG7093010.jpg,styleship_cdn_pattern
2026-04-16,C66UU3561375,공용 트레일 트레블러 28L 백팩,Trail Traveler 28L Rucksack,,1,1,1,64170,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C66UU3561375.jpg,styleship_cdn_pattern
2026-04-16,C66PU8727010,공용 그레이트 스모키 가든 22L 백팩,Great Smoky Garden Daypack,,1,1,1,62170,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C66PU8727010.jpg,styleship_cdn_pattern
2026-04-16,C66YU0369397,본레 포레스트 20L 패커블 경량 백팩,Bonre Forest 20L Packable Backpack,,1,1,1,57600,assets/product_images/C66YU0369397.jpg,excel_map+downloaded
2026-04-16,C62XE2326010,남성 클레어몬트II 경량 바람막이 자켓,Clearmont II Jacket,,1,1,1,57500,assets/product_images/C62XE2326010.jpg,excel_map+downloaded
2026-04-16,C71AR0356272,여성 실버릿지 3.0 긴팔 셔츠,Silver Ridge 3.0 LS,,1,1,1,56070,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C71AR0356272.jpg,styleship_cdn_pattern
2026-04-16,C62AM5409010,공용 코브 비치 우븐 반팔 폴로 티셔츠,Cove Beach Woven SS,,1,1,1,54000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C62AM5409010.jpg,styleship_cdn_pattern
2026-04-16,C72AR8873010,여성 위켄드 레이스 워터 쇼츠,Weekend Rays Water Short,,1,1,1,47790,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72AR8873010.jpg,styleship_cdn_pattern
2026-04-16,C63PM0537659,[요나스 컬렉션] 공용 레이크 투 에비뉴 그래픽 반팔 티셔츠,Lake To Avenue Graphic Ss Tee,,1,1,1,43470,assets/product_images/C63PM0537659.jpg,styleship_cdn_pattern+downloaded
2026-04-16,C63PM0537467,[요나스 컬렉션] 공용 레이크 투 에비뉴 그래픽 반팔 티셔츠,Lake To Avenue Graphic Ss Tee,,1,1,1,43470,assets/product_images/C63PM0537467.jpg,styleship_cdn_pattern+downloaded
2026-04-16,C52XO3600213,남성 블루스템 7부 팬츠,Bluestem™ Knee Pant,,1,1,1,38000,assets/product_images/C52XO3600213.jpg,styleship_cdn_pattern+downloaded
2026-04-16,C75YU0511100,공용 카스 림 넥 게이터,Cass Rim™ Neck Gaiter,,1,1,1,37000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75YU0511100.jpg,styleship_cdn_pattern
2026-04-16,C75PU8809010,공용 스트림 패디드 숄더백,Price Stream™ Padded Shoulder,,1,1,1,35000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75PU8809010.jpg,styleship_cdn_pattern
2026-04-16,C66YU0642191,[그라플렉스] 공용 대쉬 투 코브 로페 캡,Dash to Cove Rope Cap,,1,1,1,31500,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C66YU0642191.jpg,styleship_cdn_pattern
2026-04-16,C75YU0625375,공용 롤링코브III 볼캡,Rolling Cove III Cap,,1,1,1,23100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75YU0625375.jpg,styleship_cdn_pattern
2026-04-16,C75PU8724511,[공식몰 단독] 공용 타이거 브룩 미니 패커블 숄더백,Tyger Brook Mini Sholder,,1,1,1,23000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75PU8724511.jpg,styleship_cdn_pattern
2026-04-16,C75YU9622010,공용 퀄리레유트 미드 양말,Quillayute Butte Ⅱ Socks,,1,1,1,9140,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75YU9622010.jpg,styleship_cdn_pattern
2026-04-16,C75PU2409010,공용 스트림 이어폰케이스,Price Stream™ Earphone Case,,1,1,1,9000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75PU2409010.jpg,styleship_cdn_pattern
2026-04-17,C72AE5094011,공용 애커 록 컨버터블 팬츠,Acker Rock Convertible Pant,,2,2,3,360820,assets/product_images/C72AE5094011.jpg,excel_map+downloaded
2026-04-17,C75BI0652234,남성 크레스트우드 미드 워터프루프 와이드핏,CRESTWOOD™ MID WATERPROOF WIDE,,1,1,3,338940,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75BI0652234.jpg,styleship_cdn_pattern
2026-04-17,C75YE6448010,남성 트랜스 트레일 워터프루프,TRANS TRAIL WATERPROOF,,2,2,2,216540,assets/product_images/C75YE6448010.jpg,excel_map+downloaded
2026-04-17,C75BI8634083,남성 텔루릭스 타이타늄 아웃드라이 와이드,TELLURIX TITANIUM OUTDRY WIDE,,1,1,1,190600,assets/product_images/C75BI8634083.jpg,excel_map+downloaded
2026-04-17,C72FM7047317,공용 PFG 바하마 II 반팔 셔츠,Bahama II S/S Shirt,,1,1,2,155700,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72FM7047317.jpg,styleship_cdn_pattern
2026-04-17,C75BI9168247,남성 픽프릭 러쉬 아웃드라이 와이드,PEAKFREAK RUSH™ OUTDRY™ WIDE,,1,1,1,151210,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75BI9168247.jpg,styleship_cdn_pattern
2026-04-17,C75BK9168028,여성 픽프릭 러쉬 아웃드라이 와이드,PEAKFREAK RUSH™ OUTDRY™ WIDE,,1,1,1,151210,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75BK9168028.jpg,styleship_cdn_pattern
2026-04-17,C75YM8908010,남성 쓰라이브 리바이브 샌들,THRIVE REVIVE SHANDAL,,1,1,1,125600,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75YM8908010.jpg,styleship_cdn_pattern
2026-04-17,C62AE9267010,공용 코브 비치 팬츠,Cove Beach Pant,,2,2,2,124230,assets/product_images/C62AE9267010.jpg,excel_map+downloaded
2026-04-17,C72YM8627305,남성 잉글리쉬 하이크 OFZ ICE 셋업 스트레이트 팬츠,M's English Hike OFZ ICE Set Up Straight Pants,,1,1,1,123100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72YM8627305.jpg,styleship_cdn_pattern
2026-04-17,C75BM6246012,남성 코노스 TRS 아웃드라이,KONOS™ TRS OUTDRY™,,1,1,1,114570,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75BM6246012.jpg,styleship_cdn_pattern
2026-04-17,C75YR0136012,여성 트랜스트레커 아웃드라이 와이드,TRANS TREKKER™ OUTDRY™ WIDE,,1,1,1,112570,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75YR0136012.jpg,styleship_cdn_pattern
2026-04-17,C72XE5829030,남성 비치 스파이얼 릿지 IV 팬츠,Beach Spire Ridge IV Pant,,1,1,1,107100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72XE5829030.jpg,styleship_cdn_pattern
2026-04-17,C75YU0154273,공용 헤이지 저니 2 워터프루프 스니커즈,HAZY JOURNEY™ II WATERPROOF,,1,1,1,102780,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C75YU0154273.jpg,styleship_cdn_pattern
2026-04-17,C72XE5829010,남성 비치 스파이얼 릿지 IV 팬츠,Beach Spire Ridge IV Pant,,1,1,1,102600,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72XE5829010.jpg,styleship_cdn_pattern
2026-04-17,C71FM3447385,남성 PFG 바하마 엘리트 긴팔 셔츠,Bahama Elite LS Shirt,,1,1,1,91650,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C71FM3447385.jpg,styleship_cdn_pattern
2026-04-17,C63PM0537126,[요나스 컬렉션] 공용 레이크 투 에비뉴 그래픽 반팔 티셔츠,Lake To Avenue Graphic Ss Tee,,2,2,2,89770,assets/product_images/C63PM0537126.jpg,styleship_cdn_pattern+downloaded
2026-04-17,C71XE2738028,남성 글레시얼 비스타 냉감 긴팔 셔츠,Glacial Vista™ Long Sleeve Shirt,,1,1,1,83300,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C71XE2738028.jpg,styleship_cdn_pattern
2026-04-17,C62WE2798010,공용 코브 비치 윈드브레이커 자켓,Cove Beach Windbreaker,,1,1,1,79500,assets/product_images/C62WE2798010.jpg,excel_map+downloaded
2026-04-17,C72FM7047466,공용 PFG 바하마 II 반팔 셔츠,Bahama II S/S Shirt,,1,1,1,76080,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72FM7047466.jpg,styleship_cdn_pattern
2026-04-17,C71YM6604010,남성 퍼스트 레인지 하프 집업 티셔츠,M's First Range Half Zip Up,,1,1,1,70470,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C71YM6604010.jpg,styleship_cdn_pattern
2026-04-17,C61YL6512010,여성 포인트 투 크레스트 니트 셋업 후드 집업 자켓,W's Point to Crest Knit Set Up Jacket,,1,1,1,69500,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C61YL6512010.jpg,styleship_cdn_pattern
2026-04-17,C62AE9267625,공용 코브 비치 팬츠,Cove Beach Pant,,1,1,1,65000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C62AE9267625.jpg,styleship_cdn_pattern
2026-04-17,C61YM8506010,남성 캐니 코브 조거 팬츠,M's Caney Cove Jogger Pants,,1,1,1,64000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C61YM8506010.jpg,styleship_cdn_pattern
2026-04-17,C71AR0356348,여성 실버릿지 3.0 긴팔 셔츠,Silver Ridge 3.0 LS,,1,1,1,62300,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C71AR0356348.jpg,styleship_cdn_pattern
2026-04-17,C72XE9956348,[공식몰 단독] 공용 선라이즈 스트레이트 OFZ 그래픽 반팔 티셔츠,Sunrise Strait OFZ Graphic Tee,,1,1,1,62100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C72XE9956348.jpg,styleship_cdn_pattern
2026-04-17,C61YL8512010,여성 포인트 투 크레스트 니트 셋업 팬츠,W's Point to Crest Knit Set Up Pants,,1,1,1,59500,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C61YL8512010.jpg,styleship_cdn_pattern
